row_id,book_title,book_author,book_publication_year,film_title,movie_release_year,genre_bucket,fields_to_fill,book_avg_rating,book_ratings_count,book_reviews_count,book_page_count,book_series_indicator,book_description,movie_release_month,runtime_minutes,mpaa_rating,distributor,movie_genre_raw,imdb_vote_count,imdb_rating
117,A Room with a View,E. M. Forster,1908,A Room with a View,2007,Comedy_Satire,"runtime_minutes, mpaa_rating, distributor, movie_genre_raw, imdb_vote_count, imdb_rating",3.91,521.0,36.0,226.0,0.0,"'""But you do,"" he went on, not waiting for contradiction. ""You love the boy body and soul, plainly, directly, as he loves you, and no other word expresses it ...""
Lucy has her rigid, middle-class life mapped out for her until she visits Florence with her uptight cousin Charlotte, and finds her neatly ordered existence thrown off balance. Her eyes are opened by the unconventional characters she meets at the Pension Bertolini: flamboyant romantic novelist Eleanor Lavish, the Cockney Signora, curious Mr Emerson and, most of all, his passionate son George.
Lucy finds herself torn between the intensity of life in Italy and the repressed morals of Edwardian England, personified in her terminally dull fiance Cecil Vyse. Will she ever learn to follow her own heart?",11.0,,,,,,
119,Breakfast with Scot,Michael Downing,1999,Breakfast with Scot,2007,Comedy_Satire,mpaa_rating,3.61,260.0,41.0,208.0,0.0,"Sam and Ed are living the good life: happy, healthy, devoted to each other and their careers, they have no yearning for the joyful mysteries of parenthood. But when eleven-year-old Scot's mother suddenly dies, the couple is determined to make good on a wine-soaked promise made years before. They hang a tire swing in the back yard and call the neighborhood school to arrange enrollment. Scot arrives just in time to start fifth grade -- with a pair of lacy white socks in his duffel bag.With wry dialogue, frothy characters, and an offbeat plot, Michael Downing's mastery reaches new heights of brilliance in Breakfast with Scot.",11.0,95.0,,Netflix,"Comedy,Drama,Music",3359.0,6.8
121,It,Stephen King,1986,It Chapter Two,2019,Horror,distributor,4.19,216.0,35.0,912.0,0.0,"In Derry, Maine, schlummert das Bose in der Kanalisation: Alle 28 Jahre wacht es auf und muss fressen. Jetzt taucht >>Es<< wieder empor. Sieben Freunde entschliessen sich, dem Grauen entgegenzutreten und ein Ende zu setzen.",9.0,169.0,R,,"Drama,Fantasy,Horror",351702.0,6.5
122,The Unknown Soldier,Väinö Linna,1954,The Unknown Soldier,2017,Action_Adventure,mpaa_rating,3.53,338.0,17.0,316.0,1.0,"El Agente William Clyde esta metido en un buen lio. Se ha topado de bruces con un rastro de asesinatos y corrupcion que afecta a la politica internacional de EE.UU., un rastro que le lleva directamente hasta un operativo militar misterioso cuyo nombre en clave es ""soldado desconocido"".",5.0,132.0,,SF Studios,"Drama,War",14645.0,7.7
123,Call Me By Your Name,André Aciman,2007,Call Me By Your Name,2017,Drama_Literary,distributor,4.19,13051.0,1642.0,248.0,0.0,"Call Me by Your Name is the story of a sudden and powerful romance that blossoms between an adolescent boy and a summer guest at his parents' cliff-side mansion on the Italian Riviera. Unprepared for the consequences of their attraction, at first each feigns indifference. But during the restless summer weeks that follow, unrelenting buried currents of obsession and fear, fascination and desire, intensify their passion as they test the charged ground between them. What grows from the depths of their spirits is a romance of scarcely six weeks' duration and an experience that marks them for a lifetime. For what the two discover on the Riviera and during a sultry evening in Rome is the one thing both already fear they may never truly find again: total intimacy.
The psychological maneuvers that accompany attraction have seldom been more shrewdly captured than in Andre Aciman's frank, unsentimental, heartrending elegy to human passion. Call Me by YourName is clear-eyed, bare-knuckled, and ultimately unforgettable.",10.0,132.0,R,,"Drama,Romance",356167.0,7.8
125,Devdas,Sarat Chandra Chattopadhyay,1917,Daas Dev,2018,Drama_Literary,"book_avg_rating, book_ratings_count, book_reviews_count, book_page_count, book_series_indicator, book_description, mpaa_rating, distributor",,,,,,,3.0,140.0,,,"Drama,Thriller",340.0,5.1
126,Diner,Yumeaki Hirayama,2009,Diner,2019,Drama_Literary,"book_page_count, mpaa_rating, distributor",3.38,8.0,2.0,,0.0,"A mysterious man has come to Spirit Falls. Does he have something to do with the new diner, or maybe the disappearance of the town's mayor? Sheriff John Darkman needs to find out the answers to both questions.
Noah Graham is also curious about the mystery man and the new diner. Then he meets the man, Arik Dalca, who offers him a job as a waiter there.
When the mayor reappears and begins to sicken, John and Noah discover the real reason Arik has come to town. Shocked and horrified, they are drawn into what is happening in their town.
In the process of trying to stop the horror, Noah begins to fall for Ewan, one of Arik's team members, and John is drawn to Arik himself. Can the four men -- and the town -- survive what is to come?",7.0,117.0,,,Crime,535.0,5.9
129,Freaky Friday,Mary Rodgers,1972,Freaky Friday,2018,Drama_Literary,"runtime_minutes, distributor, movie_genre_raw, imdb_vote_count, imdb_rating",3.71,6575.0,177.0,154.0,1.0,"Annabel thinks her mom has the best life. If she were a grown-up, she could do whatever she wanted! Then one morning she wakes up to find she's turned into her mother...and she soon discovers it's not as easy as it looks!
Disney brings this popular and funny favorite to the silver screen in a new, totally modern story, starring Jamie Lee Curtis and Lindsay Lohan.",9.0,,G,,,,
130,Golden Slumber,Kōtarō Isaka,2007,Golden Slumber,2018,Drama_Literary,"book_avg_rating, book_ratings_count, book_reviews_count, book_page_count, book_series_indicator, book_description, mpaa_rating",,,,,,,2.0,108.0,,CJ Entertainment,"Action,Thriller",1127.0,5.9
131,Great Expectations,Charles Dickens,1860,Fitoor,2016,Drama_Literary,mpaa_rating,3.75,5484.0,109.0,286.0,0.0,"In what may be Dickens's best novel, humble, orphaned Pip is apprenticed to the dirty work of the forge but dares to dream of becoming a gentleman--and one day, under sudden and enigmatic circumstances, he finds himself in possession of ""great expectations."" In this gripping tale of crime and guilt, revenge and reward, the compelling characters include Magwitch, the fearful and fearsome convict; Estella, whose beauty is excelled only by her haughtiness; and the embittered Miss Havisham, an eccentric jilted bride.",2.0,131.0,,Netflix | PVR Cinemas,"Drama,Romance",5983.0,5.5
132,I Want to Eat Your Pancreas,Yoru Sumino,2014,I Want to Eat Your Pancreas,2018,Drama_Literary,"mpaa_rating, distributor",3.98,82.0,39.0,308.0,0.0,"Aku menemukan sebuah buku di rumah sakit.
Judulnya Cerita Teman si Sakit.
Pemiliknya adalah Yamauchi Sakura, teman sekelasku.
Dari sana aku tahu dia menderita penyakit pankreas.
Buku itu adalah buku harian rahasia miliknya.
Namun gadis itu tidak seperti orang sakit.
Dia seenaknya sendiri, dia mempermainkan perasaanku, dia suka menggodaku.
Dan aku... mungkin dia menarik hatiku.",9.0,109.0,,,"Animation,Drama,Family",34987.0,8.1
133,Joker Game,Koji Yanagi,2008,Joker Game,2015,Drama_Literary,"mpaa_rating, distributor",5.0,2.0,1.0,496.0,0.0,"Fandom: Harry Potter
--------------------------------------------------
Draco organizes a no-holds-barred poker game. Harry decides to compete... just a little fun fic co-written by Joshua. I might or might not write more on this.",1.0,106.0,,,"Action,Thriller",543.0,5.3
134,Lisa and Lottie,Erich Kästner,1949,Das doppelte Lottchen,2017,Drama_Literary,"runtime_minutes, mpaa_rating, distributor, movie_genre_raw, imdb_vote_count, imdb_rating",4.09,50.0,15.0,168.0,0.0,"Melyik gyerek nem gondolt meg arra, mennyire jo lenne egy ikertestver, aki ugy hasonlitana ra, hogy meg az edesanyjuk sem tudna megkulonboztetni oket? Nos, Kastner regenyeben ket ilyen kislanyrol van szo. Raadasul meg nem is ismerik egymast, mert szuleik regota elvaltan elnek, s egyik az apjanal, masik az anyjanal nevelkedik. Az ikrek egy gyermeknyaraloban talalkoznak, es rajonnek, hogy testverek. Hasonlosaguk sok mulatsagos bonyodalmat okoz, de a ket kislany komolyabb dolgot tervez: ki akarjak bekiteni az elvalt szuloket, s ezert szerepet cserelnek. Hogyan viselkedik mindegyik a megvaltozott elethelyzeteben, es mikepp sikerul tervuk vegrehajtasa - errol szol A ket Lotti konnyes-vidam tortenete.",4.0,,,,,,
135,Me and Earl and the Dying Girl,Jesse Andrews,2012,Me and Earl and the Dying Girl,2015,Drama_Literary,distributor,3.58,85578.0,9420.0,295.0,0.0,"Greg Gaines is the last master of high school espionage, able to disappear at will into any social environment. He has only one friend, Earl, and together they spend their time making movies, their own incomprehensible versions of Coppola and Herzog cult classics.
Until Greg's mother forces him to rekindle his childhood friendship with Rachel.
Rachel has been diagnosed with leukemia---cue extreme adolescent awkwardness---but a parental mandate has been issued and must be obeyed. When Rachel stops treatment, Greg and Earl decide the thing to do is to make a film for her, which turns into the Worst Film Ever Made and becomes a turning point in each of their lives.
And all at once Greg must abandon invisibility and stand in the spotlight.",6.0,105.0,PG-13,,"Comedy,Drama",144157.0,7.7
138,The Bad Seed,William March,1954,The Bad Seed,2018,Drama_Literary,"runtime_minutes, movie_genre_raw, imdb_vote_count, imdb_rating",4.06,184.0,19.0,226.0,0.0,"The bestselling novel that inspired Mervyn LeRoy's classic horror film about the little girl who can get away with anything--even murder.
There's something special about eight-year-old Rhoda Penmark. With her carefully plaited hair and her sweet cotton dresses, she's the very picture of old-fashioned innocence. But when their neighborhood suffers a series of terrible accidents, her mother begins to wonder: Why do bad things seem to happen when little Rhoda is around?
Originally published in 1954, William March's final novel was an instant bestseller and National Book Award finalist before it was adapted for the stage and made into a 1956 film. The Bad Seedis an indelible portrait of an evil that wears an innocent face, one which still resonates in popular culture today.
>With a new foreword by Anna Holmes.
Vintage Movie Classicsspotlights classic films that have stood the test of time, now rediscovered through the publication of the novels on which they were based.
From the Trade Paperback edition.",9.0,,PG-13,Lifetime Entertainment Services,,,
139,The Christmas Note,Donna VanLiere,2011,The Christmas Note,2015,Drama_Literary,"runtime_minutes, mpaa_rating, distributor, movie_genre_raw, imdb_vote_count, imdb_rating",3.81,61.0,13.0,150.0,0.0,"Claire and Ayden are a young married couple in the start of the Christmas season and the traditions that ensue. From Thanksgiving to decorating to shopping to playing in the snow to caroling to giving, we follow the great traditions of the season. Their love is unmatched and their tale of falling in love is truly unique. This tale is about a question we have all thought about: what would you do if you only had a certain amount of time left to live? Making matters worse, is that in this particular story, the question comes at a time of great tragedy. This means that in that certain amount of time, a choice needs to be made: will they sulk about their situation, or will they try to make something of their last days? The Christmas season can be magical, but for some it can be very difficult. This is a story about choices, love, love lost, lasting relationships, goodwill, and lastly Christmas. Embark on this journey to experience the true meaning of Christmas.",11.0,,,,,,
142,The Go-Between,L. P. Hartley,1953,The Go-Between,2015,Drama_Literary,"runtime_minutes, mpaa_rating, distributor, movie_genre_raw, imdb_vote_count, imdb_rating",3.93,59.0,2.0,292.0,0.0,"L.P. Hartley's moving exploration of a young boy's loss of innocence The Go-Between is edited with an introduction and notes by Douglas Brooks-Davies in Penguin Modern Classics.
'The past is a foreign country: they do things differently there'
When one long, hot summer, young Leo is staying with a school-friend at Brandham Hall, he begins to act as a messenger between Ted, the farmer, and Marian, the beautiful young woman up at the hall. He becomes drawn deeper and deeper into their dangerous game of deceit and desire, until his role brings him to a shocking and premature revelation. The haunting story of a young boy's awakening into the secrets of the adult world, The Go-Betweenis also an unforgettable evocation of the boundaries of Edwardian society.
Leslie Poles Hartley (1895-1972) was born in Whittlesey, Cambridgeshire, and educated at Harrow and Balliol College, Oxford. For more than thirty years from 1923 he was an indefatigable fiction reviewer for periodicals including the Spectator and Saturday Review. His first book, Night Fears(1924) was a collection of short stories; but it was not until the publication of Eustace and Hilda(1947), which won the James Tait Black prize, that Hartley gained widespread recognition as an author. His other novels include The Go-Between(1953), which was adapted into an internationally-successful film starring Julie Christie and Alan Bates, and The Hireling (1957), the film version of which won the Palme d'Orat the Cannes Film Festival.
If you enjoyed The Go-Between, you might like Barry Hines's A Kestrel for a Knave, also available in Penguin Modern Classics.
'Magical and disturbing'
Independent 
'On a first reading, it is a beautifully wrought description of a small boy's loss of innocence long ago. But, visited a second time, the knowledge of approaching, unavoidable tragedy makes it far more poignant and painful'
Express",9.0,,,,,,
146,Verses of Love,Habiburrahman El Shirazy,2003,Verses of Love 2,2017,Drama_Literary,"mpaa_rating, distributor",3.75,16.0,4.0,70.0,0.0,"A volte lasciarsi il passato alle spalle ci mette di fronte a due stati d'animo: il ripensamento per il vecchio, l'eccitazione per il nuovo. Per Jason Williams, non e cosi.
Seduto sull'aereo che lo condurra in Italia, ricorda il passato senza rimpianti, ma felice di aver lasciato indietro una vita, che ormai gli andava troppo stretta.
Quello che non sa, e che incontrera qualcuno che lo mettera di fronte ad un realta che lo fa cambiare e innamorare per la prima, vera, volta.
Annie ascolta il mondo dalla finestra di una stanza che e una prigione dorata.
Due sono i suoi amici piu fedeli: Sebastian, un labrador nero, e un bastone in fibra di carbonio.
Non ha mai baciato un ragazzo, ne e mai uscita dal perimetro della sua casa, che a venticinque anni, ancora non conosce con sicurezza.
L'amore e per lei un sentimento sconosciuto, ne ignora l'esistenza.
Fino a quando una voce non le fara battere il cuore...",12.0,125.0,,,"Drama,Romance",715.0,5.6
150,'Salem's Lot,Stephen King,1975,'Salem's Lot,2024,Horror,distributor,3.99,3130.0,323.0,631.0,0.0,"Something strange is going on in Jerusalem's Lot ... but no one dares to talk about it. By day, 'Salem's Lot is a typical modest New England town; but when the sun goes down, evil roams the earth. The devilishly sweet insistent laughter of a child can be heard echoing through the fields, and the presence of silent looming spirits can be felt lurking right outside your window.
Stephen King brings his gruesome imagination to life in this tale of spine-tingling horror.",10.0,114.0,R,,"Horror,Thriller",40359.0,5.6
153,The Witches,Roald Dahl,1983,The Witches,2020,Horror,mpaa_rating,4.17,1173.0,109.0,208.0,0.0,"'A REAL WITCH is easily the most dangerous of all the living creatures on earth.'
That's a pretty horrifying thought. More horrifying still is that real witches don't even looklike witches. They don't ride around on broomsticks. They don't even wear black cloaks and hats. They are vile, despicable, scheming harridans who disguise themselves as nice, ordinary ladies.
So how can you tell when you're face to face with one? Read this story and you'll find out all you need to know. You'll also meet a real hero, a wise old grandmother and the most gruesome, grotesque gang of witches imaginable.",11.0,106.0,,Warner Bros. Entertainment | Microsoft Store | InterCom | HBO Max,"Adventure,Family,Fantasy",51131.0,5.4
157,It Ends with Us,Colleen Hoover,2016,It Ends with Us,2024,Romance,distributor,4.43,88278.0,14236.0,373.0,0.0,"SOMETIMES THE ONE WHO LOVES YOU IS THE ONE WHO HURTS YOU THE MOST
Lily hasn't always had it easy, but that's never stopped her from working hard for the life she wants. She's come a long way from the small town in Maine where she grew up - she graduated from college, moved to Boston, and started her own business. So when she feels a spark with a gorgeous neurosurgeon named Ryle Kincaid, everything in Lily's life suddenly seems almost too good to be true.
Ryle is assertive, stubborn, and maybe even a little arrogant. He's also sensitive, brilliant, and has a total soft spot for Lily, but Ryle's complete aversion to relationships is disturbing.
As questions about her new relationship overwhelm her, so do thoughts of Atlas Corrigan - her first love and a link to the past she left behind. He was her kindred spirit, her protector. When Atlas suddenly reappears, everything Lily has built with Ryle is threatened.
With this bold and deeply personal novel, Colleen Hoover delivers a heart-wrenching story that breaks exciting new ground for her as a writer. It Ends With Us is an unforgettable tale of love that comes at the ultimate price.
This book contains graphic scenes and very sensitive subject matter.",8.0,130.0,PG-13,,"Drama,Romance",98810.0,6.3
164,Lassie Come-Home,Eric Knight,1940,Lassie Come Home,2020,Drama_Literary,mpaa_rating,4.16,18.0,2.0,256.0,0.0,"Lassie is Joe's prize collie and constant companion. But when Joe's father loses his job, Lassie must be sold. Three times she escapes from her new owner, and three times she returns home to Joe, until finally she is taken to the remotest part of Scotland--too far a journey for any dog to make alone.
But Lassie is not just any dog.
First published in 1940,Lassie Come-Homehas become one of the best-loved dog stories in the world. This beautiful 75th anniversary edition showcases the original text and illustrations with a striking new jacket design and a new introduction from bestselling author Ann M. Martin.",2.0,96.0,,Big Bang Media,"Adventure,Drama,Family",760.0,5.6
165,Legend of the Galactic Heroes,Yoshiki Tanaka,1982,Legend of the Galactic Heroes: Die Neue These - Intrigue,2022,Drama_Literary,"mpaa_rating, distributor",4.05,57.0,8.0,248.0,1.0,"""The Golden Brat"" Reinhard von Lohengramm, a military prodigy and admiral of the Galactic Empire, has ambitions beyond protecting the borders or even defeating the Empire's enemies. He seeks to overthrow the old order and become a truly absolute--yet benevolent--dictator. His rival, the humble Yang Wen-li of the Free Planets Alliance, wishes to preserve democracy even if he must sacrifice his political ideals to defeat the Empire. Their political and military battles play out over a galactic chessboard in an epic saga fifteen centuries in the making!",9.0,100.0,,,"Animation,Sci-Fi",9.0,6.0
169,The Pirates! in an Adventure with Scientists,Gideon Defoe,2004,The Pirates! In an Adventure with Scientists,2012,Action_Adventure,"runtime_minutes, distributor, movie_genre_raw, imdb_vote_count, imdb_rating",3.88,2940.0,381.0,144.0,1.0,"Not since Moby-Dick... No, not since Treasure Island... Actually, not since Jonah and the Whale has there been a sea saga to rival The Pirates! In an Adventure with Scientists, featuring the greatest sea-faring hero of all time, the immortal Pirate Captain, who, although he lives for months at a time at sea, somehow manages to keep his beard silky and in good condition.
Worried that his pirates are growing bored with a life of winking at pretty native ladies and trying to stick enough jellyfish together to make a bouncy castle, the Pirate Captain decides it's high time to spearhead an adventure.
While searching for some major pirate booty, he mistakenly attacks the young Charles Darwin's Beagle and then leads his ragtag crew from the exotic Galapagos Islands to the fog-filled streets of Victorian London. There they encounter grisly murder, vanishing ladies, radioactive elephants, and the Holy Ghost himself. And that's not even the half of it.",3.0,,PG,,,,
173,Detective in the Bar,Naomi Azuma,1981,"Detective in the Bar (探偵はBARにいる, Tantei wa bar ni iru)",2011,Thriller_Mystery_Crime,"book_avg_rating, book_ratings_count, book_reviews_count, book_page_count, book_series_indicator, book_description, movie_release_month, runtime_minutes, mpaa_rating, distributor, movie_genre_raw, imdb_vote_count, imdb_rating",,,,,,,,,,,,,
175,Dinner with a Perfect Stranger: An Invitation Worth Considering,David Gregory,2005,The Perfect Gift,2009,Comedy_Satire,"mpaa_rating, distributor",3.97,2634.0,400.0,100.0,0.0,"You are Invited to a Dinner with Jesus of Nazareth: The mysterious envelope arrives on Nick Cominsky's desk amid a stack of credit card applications and business-related junk mail. Although his seventy-hour workweek has already eaten into his limited family time, Nick can't pass up the opportunity to see what kind of plot his colleagues have hatched...
The normally confident, cynical Nick soon finds himself thrown off-balance, drawn into an intriguing conversation with a baffling man who comfortably discusses everything from world religions to the existence of heaven and hell. And this man who calls himself Jesus also seems to know a disturbing amount about Nick's personal life.",11.0,89.0,,,Drama,537.0,7.0
177,Header,Edward Lee,1995,Header,2006,Historical_Biography,mpaa_rating,3.85,280.0,33.0,100.0,1.0,"Grandpappy, what's a header?
Header is a tale of consummate grotesquerie from the master of graphic horror -- the author of such books as: Succubi, Incubi and Creekers. It is a chapbook of the most extreme fiction you'll ever read! A horrific splatter mystery in the Joe R. Lansdale tradition... bathed in blood!
An old man with no feet, a bumpkin rapist fresh out of prison, a federal cop who will do anything for money... They all have one thing in common...
The ultimate revenge, the ultimate perversion. What kind of a mind could devise such a thing? What kind of evil?
Deep in the hills, something hideous is going on. From the squalid shack you can hear it: the demented revel, the shrill, nerve-racking whine, and screams sailing away into an endless night. But don't look in the window unless you really want to know!
Made Preliminary Stoker Award Ballot for Best Long Fiction of 1996. The classic Lee hardcore horror novella involves a most demented sex act as backwoods vengeance. Originally written for an aborted short story collection called TERRA DEMENTATA, Lee sold this outrageous piece to Necro Publications. He didn't expect it to sell well. Instead it SOLD OUT and remains a highly sought-after collector's item to this day. HEADER's success, in fact, polarized Lee's hardcore fan-base and is also credited by many of igniting the marketability of small-press novellas as single-project releases. ""Necro had balls publishing this,"" Lee says. ""And I'm damn glad they did 'cos it made me much more actively aware of the size of the small-press horror market."" This is also the first project to stamp Lee as the master of ""redneck"" horror, even after the large mass-market release of ""Mr. Torso,"" in Pocket's HOT BLOOD: DEADLY AFTER DARK. HEADER has also been optioned for film (see www.whatsaheader.com). Lee's novella collection, SEX, DRUGS, & POWER TOOLS contains a reprint of HEADER and THE PIG, plus the never-before-published but just as outrageous THE HORN-CRANKER.",8.0,89.0,,Synapse films,"Crime,Horror",516.0,4.6
183,The Lost World,Arthur Conan Doyle,1912,King of the Lost World,2005,Action_Adventure,mpaa_rating,3.98,47.0,7.0,272.0,0.0,"For decades the issue seemed moot. The first settlers, we were told, were big-game hunters who arrived from Asia at the end of the Ice Age some 12,000 years ago, crossing a land bridge at the Bering Strait and migrating south through an ice-free passage between two great glaciers blanketing the continent. But after years of sifting through data from diverse and surprising sources, the maverick scientists whose stories Lost Worldfollows have found evidence to overthrow the ""big-game hunter"" scenario and reach a new and startling and controversial conclusion: The first people to arrive in North America did not come overland -- they came along the coast by water.
In this groundbreaking book, award-winning journalist Tom Koppel details these provocative discoveries as he accompanies the archaeologists, geologists, biologists, and paleontologists on their intensive search. Lost Worldtakes readers under the sea, into caves, and out to the remote offshore islands of Alaska, British Columbia, and California to present detailed and growing evidence for ancient coastal migration. By accompanying the key scientists on their intensive investigations, Koppel brings to life the quest for that Holy Grail of New World prehistory: the first peopling of the Americas.",12.0,80.0,,Netflix,"Action,Adventure,Fantasy",2076.0,2.5
184,The Picture of Dorian Gray,Oscar Wilde,1890,The Picture (of Dorian Gray),2009,Action_Adventure,"movie_release_month, runtime_minutes, mpaa_rating, distributor, movie_genre_raw, imdb_vote_count, imdb_rating",4.06,8362.0,255.0,224.0,0.0,"Written in his distinctively dazzling manner, Oscar Wilde's story of a fashionable young man who sells his soul for eternal youth and beauty is the author's most popular work. The tale of Dorian Gray's moral disintegration caused a scandal when it first appeared in 1890, but though Wilde was attacked for the novel's corrupting influence, he responded that there is, in fact, ""a terrible moral in Dorian Gray."" Just a few years later, the book and the aesthetic/moral dilemma it presented became issues in the trials occasioned by Wilde's homosexual liaisons, which resulted in his imprisonment. Of Dorian Gray's relationship to autobiography, Wilde noted in a letter, ""Basil Hallward is what I think I am: Lord Henry what the world thinks me: Dorian what I would like to be--in other ages, perhaps.""
This book was converted from its physical edition to the digital format by a community of volunteers. You may find it for free on the web. Purchase of the Kindle edition includes wireless delivery.",,,,,,,
186,Treasure Island,Robert Louis Stevenson,1883,Pirates of Treasure Island,2006,Action_Adventure,mpaa_rating,3.82,581.0,48.0,224.0,0.0,"'I was going to sea myself; in a schooner with pigtailed singing seamen...to seek for buried treasures!'
When a rum-soaked old buccaneer expires at the Admiral Benbow Inn, young Jim Hawkins finds on him the key to Captains Flint's chest. Concealed in the chest is a treasure-map sought by Flint's confederates, including the sinister blind Pew, but Jim manages to outwit them all and secure the map for himself. So begins his seafaring adventure, but mutiny, piracy and bloodshed are to beset Jim and his fellow travellers before the treasure can be found...
Stevenson's tale of high adventure and suspense has captured the imagination of the public since its first publication. With its unforgettable characters and its compelling narrative it continues to enthral generations of readers of all ages.",6.0,85.0,,Netflix | The Asylum,"Action,Adventure",1207.0,2.3
190,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1979,The Hitchhiker's Guide to the Galaxy,2004,Comedy_Satire,"movie_release_month, mpaa_rating",4.2,9.0,1.0,159.0,1.0,"Seconds before the Earth is demolished to make way for a galactic freeway, Arthur Dent is plucked off the planet by his friend Ford Prefect, a researcher for the revised edition of The Hitchhiker's Guide to the Galaxy who, for the last fifteen years, has been posing as an out-of-work actor.
Together this dynamic pair begin a journey through space aided by quotes from The Hitchhiker's Guide (""A towel is about the most massively useful thing an interstellar hitchhiker can have"") and a galaxy-full of fellow travelers: Zaphod Beeblebrox--the two-headed, three-armed ex-hippie and totally out-to-lunch president of the galaxy; Trillian, Zaphod's girlfriend (formally Tricia McMillan), whom Arthur tried to pick up at a cocktail party once upon a time zone; Marvin, a paranoid, brilliant, and chronically depressed robot; Veet Voojagig, a former graduate student who is obsessed with the disappearance of all the ballpoint pens he bought over the years.",,109.0,,Netflix | InterCom,"Adventure,Comedy,Sci-Fi",216506.0,6.7
191,She: A History of Adventure,H. Rider Haggard,1886,She,2001,Historical_Biography,"movie_release_month, mpaa_rating, distributor",3.59,19.0,5.0,256.0,1.0,"Sheis the story of Cambridge professor Horace Holly and his ward Leo Vincey, and their journey to a lost kingdom in the African interior. The journey is triggered by a mysterious package left to Leo by his father, to be opened on his 25th birthday; the package contains an ancient shard of pottery and several documents, suggesting an ancient mystery about the Vincey family. Holly and Leo eventually arrive in eastern Africa where they encounter a primitive race of natives and a mysterious white queen, Ayesha, who reigns as the all-powerful ""She"" or ""She-who-must-be-obeyed"" and who has a mysterious connection to young Leo.
The story expresses numerous racial and evolutionary conceptions of the late Victorians, especially notions of degeneration and racial decline prominent during the fin de siecle. In the figure of She, the novel notably explored themes of female authority and feminine behaviour. It has received praise and criticism alike for its representation of womanhood. (From Wikipedia)",,94.0,,,"Action,Adventure,Fantasy",188.0,3.5
197,The Name of the Game is Kidnapping,Keigo Higashino,2002,G@me,2003,Thriller_Mystery_Crime,"runtime_minutes, mpaa_rating, distributor, movie_genre_raw, imdb_vote_count, imdb_rating",4.2,60.0,6.0,160.0,1.0,"Two guys with guts and a go-to-hell-with-you-Jack regard for consequences have about three chances in ten of pulling off a big, well-planned smash-and-grab. If one of them can shoot like me . . . the odds are a damn sight better.""
In the course of his line of business, the man who calls himself Roy Martin has robbed a bank in Phoenix, killed three men, and caught a bullet in his arm. Safety--and one half of $178,000--awaits him on the other side of the country. All that separates ""Martin"" from his destination are two thousand treacherous miles and three lethal temptations: to trust the wrong friend, to love the right woman, and to start believing that a man like himself can ever be safe.
The Name of the Game is Deathcombines a narrative as taut as a hangman's rope with chillingly authentic insights into the psychology of casual murder.",11.0,,,,,,
200,The Mirror Crack'd from Side to Side,Agatha Christie,1962,Shubho Mahurat,2003,Thriller_Mystery_Crime,"mpaa_rating, distributor",3.89,30.0,4.0,192.0,1.0,"Movie star Marina Gregg stars in a real-life mystery when her biggest fan is poisoned. Scene stealer Miss Jane Marple suspects that the lethal cocktail was intended for someone else, and wonders who's next for a final fade-out.",7.0,150.0,,,"Crime,Mystery",668.0,7.7
